name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
valencia,2022-06-05,33.9,16.8,24.9,31.9,16.8,24.4,12.9,55.2,0,0,0,,0,0,47.9,27.8,23.5,1016.8,10.6,13,315.5,27.1,10,10,2022-06-05T06:35:08,2022-06-05T21:25:16,0.14,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-06,28.6,16.7,23.3,28.8,16.7,23.5,15.8,64,0,0,0,,0,0,39.6,18.8,70.1,1018,12,12,327,28.1,10,10,2022-06-06T06:34:52,2022-06-06T21:25:53,0.19,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-07,28.3,17.6,23.7,28.8,17.6,23.9,17.8,71,0,0,0,,0,0,38.9,21.1,78.5,1016.7,15.1,12.4,335.3,29,10,10,2022-06-07T06:34:38,2022-06-07T21:26:28,0.24,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-08,30.4,19.5,24.6,31,19.5,24.9,18.7,71.5,0,0,0,,0,0,45,18.6,54.6,1013.3,43.3,11.1,280.9,24.2,10,10,2022-06-08T06:34:26,2022-06-08T21:27:02,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-09,29.8,21.2,25.6,30.2,21.2,25.8,17.8,64,0,0,0,,0,0,49,25.5,119.2,1016.6,17.2,13.1,340.2,29.2,10,10,2022-06-09T06:34:15,2022-06-09T21:27:34,0.35,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-10,29.1,18.8,24.5,30.1,18.8,24.8,17.4,65.7,0,0,0,,0,0,41.4,22.3,72.8,1019,6.3,11.9,340.5,29.3,10,10,2022-06-10T06:34:07,2022-06-10T21:28:06,0.39,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-11,31.9,18.1,25.1,30.8,18.1,24.8,14.1,53.7,0,0,0,,0,0,45.4,21.7,90.5,1020.2,2.9,13.5,346.5,30,10,10,2022-06-11T06:34:00,2022-06-11T21:28:35,0.44,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-12,32.1,17.1,25.4,31.6,17.1,24.9,11.6,44.5,0,0,0,,0,0,40.3,20,97.8,1020.4,3,12.4,339.3,29.2,10,10,2022-06-12T06:33:56,2022-06-12T21:29:03,0.47,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-13,30.1,18.3,24.8,29.8,18.3,24.6,12.6,48.1,0,0,0,,0,0,38.9,17.8,86.2,1017.6,15,12.5,289.9,24.9,10,10,2022-06-13T06:33:53,2022-06-13T21:29:30,0.49,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-14,31.5,18.9,25.7,31.1,18.9,26,16.6,59.2,0,0,0,,0,0,34.2,22.4,72,1015.7,17.4,12.7,329.5,28.7,10,10,2022-06-14T06:33:52,2022-06-14T21:29:55,0.5,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-15,33.8,22.1,28.1,35.7,22.1,28.4,17.1,53.6,0,0,0,,0,0,39.2,16.6,97.3,1016.1,15.6,11.7,304.5,26.3,10,10,2022-06-15T06:33:53,2022-06-15T21:30:18,0.51,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-16,34.2,22.2,28.2,34.2,22.2,28.2,16.2,50.3,0,0,0,,0,0,31.3,18.3,84.6,1018,14.8,12.9,314.3,27.1,10,10,2022-06-16T06:33:56,2022-06-16T21:30:40,0.53,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-17,38.1,20.5,29.2,36.4,20.5,28.6,12.5,39.4,0,0,0,,0,0,38.9,20.6,110.6,1018.6,2.8,12.2,328.8,28.3,10,10,2022-06-17T06:34:01,2022-06-17T21:31:00,0.57,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-18,35.1,19.5,27.6,33.6,19.5,27.1,13.3,44.7,0,0,0,,0,0,36.4,21.1,81.6,1015.8,0.6,13,331.5,28.7,10,10,2022-06-18T06:34:07,2022-06-18T21:31:19,0.62,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-19,31,21.4,26.5,33.5,21.4,27.3,18.5,62.2,0,0,0,,0,0,38.2,22.2,61.4,1010.6,20.8,12,321,27.8,9,30,2022-06-19T06:34:16,2022-06-19T21:31:36,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-20,31.5,22.1,26.9,33.6,22.1,28,20.6,69.9,0,0,0,,0,0,41.8,19.8,79.4,1009.8,20.8,10.6,300.2,25.8,9,30,2022-06-20T06:34:26,2022-06-20T21:31:51,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-21,30.8,22.9,26.3,32.7,22.9,27.1,20.5,72.5,0.898,100,12.5,rain,0,0,60.5,18.3,94.2,1009.9,27.9,11,172.9,15.1,7,60,2022-06-21T06:34:38,2022-06-21T21:32:04,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-22,33.5,19.5,26.1,31.2,19.5,25.6,13.6,54.4,0,0,0,rain,0,0,52.2,26.2,218.1,1009.6,17.5,12.6,353.7,30.3,10,10,2022-06-22T06:34:51,2022-06-22T21:32:15,0.82,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-23,33.9,21,27.5,31.7,21,26.6,9.9,37,0,0,0,,0,0,40,28,243.6,1010.7,12.8,13,352,30.3,10,10,2022-06-23T06:35:07,2022-06-23T21:32:25,0.87,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-24,34.5,21,26.8,32.3,21,26.2,10.1,37.1,0,0,0,,0,0,60.8,26.7,244.2,1012.4,9.6,12.9,352.6,30.3,10,10,2022-06-24T06:35:23,2022-06-24T21:32:32,0.91,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-25,30.6,19.2,25,30.6,19.2,25.1,15.7,57.6,0,0,0,,0,0,41,22.4,79.8,1010.7,10.5,12.6,347.6,29.9,10,10,2022-06-25T06:35:42,2022-06-25T21:32:38,0.95,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-26,28.5,20,24.2,29.1,20,24.5,18.1,69.4,0,0,0,,0,0,41.4,19.1,66,1009.6,38.5,11.7,274.8,23.6,10,10,2022-06-26T06:36:02,2022-06-26T21:32:42,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-27,27.3,20.2,23.4,28.2,20.2,23.5,18.2,73,1.807,100,29.17,rain,0,0,47.5,23.8,48.1,1013.6,56.8,11.3,175.3,15.1,9,30,2022-06-27T06:36:24,2022-06-27T21:32:44,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-28,29.4,16.7,23.4,29.2,16.7,23.6,16.2,66.5,0,0,0,,0,0,45,22.2,119.4,1017,4.3,12.7,351.5,30.2,10,10,2022-06-28T06:36:47,2022-06-28T21:32:45,1,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-29,29.2,18.6,24.5,30.9,18.6,25,18.1,68.7,0,0,0,,0,0,50.4,21.1,84.1,1013.4,13.9,12.8,347,29.7,10,30,2022-06-29T06:37:12,2022-06-29T21:32:43,0,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-06-30,29.2,19.1,24.7,30.8,19.1,25.1,17.9,66.7,0,0,0,,0,0,38.5,21,61.8,1011.1,15,12.6,319.7,27.5,10,30,2022-06-30T06:37:39,2022-06-30T21:32:39,0.01,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-01,27.8,20.8,24.2,28.5,20.8,24.3,17.6,68.1,0,0,0,rain,0,0,41.4,19.3,68.3,1016.8,53,12.6,228.1,19.7,8,10,2022-07-01T06:38:07,2022-07-01T21:32:34,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-02,29.4,19,24.1,29.4,19,24.3,17.4,68,0,0,0,,0,0,36.4,16.6,77.5,1018.8,21.9,11.9,314.8,27,9,10,2022-07-02T06:38:36,2022-07-02T21:32:26,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-03,30.8,20.6,25.5,30.4,20.6,25.7,16.4,58.9,0,0,0,,0,0,46.8,18.9,94.1,1017.5,13.2,12.8,295.3,25.7,10,10,2022-07-03T06:39:07,2022-07-03T21:32:17,0.08,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-04,31.6,21,26.3,32.3,21,26.7,17.6,60.1,0,0,0,,0,0,37.4,17.1,94.7,1016.2,5.1,11.8,331.6,28.6,10,10,2022-07-04T06:39:39,2022-07-04T21:32:05,0.12,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-05,30,23.2,26.1,32.5,23.2,26.8,21.3,76.4,0.586,100,4.17,rain,0,0,41.8,22.1,79.3,1017.8,35.4,11.1,268.5,23.2,10,30,2022-07-05T06:40:12,2022-07-05T21:31:52,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-06,29.8,22.5,25.8,31.6,22.5,26.4,20.4,73.8,0.481,100,16.67,rain,0,0,40.7,23.6,64.4,1019.5,40.7,11,266,23,10,30,2022-07-06T06:40:46,2022-07-06T21:31:37,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-07,31,20,25.2,30.9,20,25.4,16.4,59.6,0,0,0,,0,0,42.5,21.1,115.7,1021.3,8.9,12.1,338.2,29.2,10,10,2022-07-07T06:41:22,2022-07-07T21:31:20,0.27,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-08,32.5,19.1,26.3,31.9,19.1,26.2,16,55.9,0,0,0,,0,0,40.7,23.1,100.3,1021.5,0.8,13,345.7,29.9,10,10,2022-07-08T06:41:59,2022-07-08T21:31:01,0.33,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-09,33.1,19.6,26.7,32,19.6,26.4,15.3,52.8,0,0,0,,0,0,43.6,22.4,111.3,1021.5,4.3,12.7,345.8,29.8,10,10,2022-07-09T06:42:37,2022-07-09T21:30:39,0.38,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-10,32.6,19.5,26.8,32.4,19.5,26.7,15.2,50.7,0,0,0,,0,0,43.2,20.6,74.7,1017.4,4.5,13.2,342.8,29.7,10,10,2022-07-10T06:43:17,2022-07-10T21:30:16,0.42,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-11,33.4,21,27.5,32.9,21,27.3,15,48.1,0,0,0,,0,0,46.1,24.3,87.5,1015.4,3.2,12.9,338.4,29.2,10,10,2022-07-11T06:43:57,2022-07-11T21:29:52,0.46,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-12,34.4,20.2,28,33.2,20.2,27.5,13,42.3,0,0,0,,0,0,40.3,18.8,114.3,1018.6,1.8,13.2,327.8,28.4,10,10,2022-07-12T06:44:38,2022-07-12T21:29:25,0.49,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999,F7738"
valencia,2022-07-13,35.8,20.6,28.7,34.7,20.6,28.2,13.7,42.5,0,0,0,,0,0,48.6,24.9,104.2,1019.3,4,12.5,335.6,28.9,10,10,2022-07-13T06:45:21,2022-07-13T21:28:56,0.5,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-14,32.1,20.5,27.3,32.9,20.5,27.8,16.4,52.1,0,0,0,,0,0,39.6,23,70.8,1018.4,2.1,13,327.9,28.4,10,10,2022-07-14T06:46:04,2022-07-14T21:28:25,0.51,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-15,34.7,20,27.7,35.1,20,27.5,15,48.5,0,0,0,,0,0,32.8,17,112.8,1016.5,2.4,12.9,333.2,28.8,10,10,2022-07-15T06:46:48,2022-07-15T21:27:53,0.53,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-16,37.4,20.5,29.2,36,20.5,28.6,12.6,38.5,0,0,0,,0,0,37.1,22.4,112,1015.9,0,13,331.7,28.6,10,10,2022-07-16T06:47:33,2022-07-16T21:27:18,0.55,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-17,36.2,21.2,29.1,34.8,21.2,29,14,42.1,0,0,0,,0,0,33.8,19.3,117.5,1017.5,0,13,328.6,28.5,10,10,2022-07-17T06:48:19,2022-07-17T21:26:42,0.6,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-18,33.6,20.5,28.2,35.6,20.5,28.7,17,52.9,0,0,0,,0,0,39.2,19.4,88.9,1017.8,0,14.1,334.3,28.9,10,10,2022-07-18T06:49:06,2022-07-18T21:26:04,0.65,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-19,32.9,22,28.3,34.1,22,29,17.6,53.7,0,0,0,,0,0,46.4,20.9,85.2,1015.9,8.9,12.4,326.6,28.2,10,15,2022-07-19T06:49:53,2022-07-19T21:25:24,0.7,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,08014399999,LEBT,08286099999"
valencia,2022-07-20,32.4,23,27.8,34,23,29,18.6,57.7,0,0,0,,0,0,41,21.7,62.7,1017.3,15.9,12.5,318.6,27.5,10,30,2022-07-20T06:50:42,2022-07-20T21:24:43,0.75,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-21,32.5,22.2,28.1,35.5,22.2,29.1,19.6,61.7,0,0,0,,0,0,42.1,17.8,80.5,1018.8,19,12.6,324.1,28.2,10,15,2022-07-21T06:51:30,2022-07-21T21:23:59,0.8,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-22,33.8,22.2,28.5,35,22.2,29.2,18.5,56.7,0,0,0,,0,0,47.9,20.6,86.1,1016,6.2,12.7,327.8,28.4,10,15,2022-07-22T06:52:20,2022-07-22T21:23:14,0.85,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-23,32.5,22.5,28.1,37.2,22.5,30.1,19.7,60.6,0,0,0,,0,0,38.5,21,58.3,1016.8,11.5,11.9,313.5,27.1,10,15,2022-07-23T06:53:10,2022-07-23T21:22:27,0.89,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-24,33,22.5,28.5,36.5,22.5,30.1,20.6,63.9,0,0,0,,0,0,43.2,17.3,74.9,1016.2,2.9,12.2,323.3,28,10,5,2022-07-24T06:54:01,2022-07-24T21:21:39,0.93,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-25,33.3,23,28.9,39.2,23,31,20.7,62.7,0,0,0,,0,0,38.9,22.3,69.2,1014,12.2,11.3,270.9,23.4,10,15,2022-07-25T06:54:52,2022-07-25T21:20:48,0.96,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-26,31.8,25.3,28.7,35.2,25.3,31.1,21.5,65.5,0,0,0,rain,0,0,44.3,20.6,85.3,1014.8,45.9,11.1,296,25.8,10,60,2022-07-26T06:55:43,2022-07-26T21:19:56,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-27,31.6,26.7,28.6,34.5,29.1,31.5,22.5,70.4,0,0,0,rain,0,0,43.2,22.4,96.2,1013,63.9,11.2,290,25.1,9,60,2022-07-27T06:56:35,2022-07-27T21:19:03,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-28,32.7,24.3,28.6,36.5,24.3,31.1,22.3,69.6,0,0,0,,0,0,50,24.2,94,1011.7,29,11.7,297.1,25.6,10,60,2022-07-28T06:57:28,2022-07-28T21:18:08,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-29,32.6,25.4,28.4,36.6,25.4,30.6,22.1,69.5,0,0,0,,0,0,43.6,21.7,84.8,1014,48.9,11.7,245.2,21.2,10,30,2022-07-29T06:58:21,2022-07-29T21:17:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-30,31.6,25.1,28.4,36.1,25.1,30.9,22.4,70.6,0,0,0,rain,0,0,37.1,20.6,71.8,1017.7,52.9,12.1,240.8,20.8,10,30,2022-07-30T06:59:14,2022-07-30T21:16:13,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-07-31,32.4,25.3,28.5,35.5,25.3,31.1,22.6,71.6,0,0,0,rain,0,0,38.5,18.8,102.4,1017.5,38.4,11.9,261,22.4,10,60,2022-07-31T07:00:08,2022-07-31T21:15:13,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-01,33,23.8,28.2,34.7,23.8,29.6,21.2,67.8,0,0,0,rain,0,0,42.8,20,114.3,1016.5,25.5,12.6,228.7,19.8,10,10,2022-08-01T07:01:01,2022-08-01T21:14:11,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-02,34.5,23.3,28.8,35.8,23.3,29.7,19,57.5,0,0,0,rain,0,0,49,21,85.5,1015.2,1.2,12.9,310.1,26.8,10,10,2022-08-02T07:01:56,2022-08-02T21:13:09,0.1,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-03,34.5,22.5,29,35.4,22.5,30,18.4,54.4,0,0,0,,0,0,46.4,23.9,67.3,1013.4,4.8,13.1,309.9,26.8,10,10,2022-08-03T07:02:50,2022-08-03T21:12:04,0.14,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-04,34.2,23.2,29.1,35.7,23.2,29.6,17.4,50.7,0,0,0,,0,0,47.2,23,64.8,1013.9,13.1,13.3,306,26.6,10,15,2022-08-04T07:03:45,2022-08-04T21:10:59,0.2,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-05,34,22.7,28.5,33.6,22.7,29,17,51.2,0,0,0,,0,0,41.4,20.4,83.9,1015,11.1,13,308.4,26.5,10,15,2022-08-05T07:04:40,2022-08-05T21:09:52,0.25,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-06,33.9,23,28.6,35.2,23,29.8,19.5,59.8,0,0,0,,0,0,41.4,20.1,87.5,1016.2,16.2,12.5,302.3,26.2,10,15,2022-08-06T07:05:35,2022-08-06T21:08:43,0.31,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-07,34,22.2,28.5,35,22.2,29.7,19.8,61.8,0,0,0,,0,0,48.6,24.4,91.7,1014.6,10.6,12.9,308.3,26.6,10,15,2022-08-07T07:06:30,2022-08-07T21:07:33,0.36,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-08,33.7,22.7,28.6,36.8,22.7,30.2,20.7,64.4,0,0,0,,0,0,41.8,24.2,74.7,1015.1,14.4,12.5,306.5,26.4,10,15,2022-08-08T07:07:25,2022-08-08T21:06:22,0.41,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-09,34.4,23.2,28.8,35.6,23.2,30.3,20.4,62.7,0,0,0,,0,0,40,19.3,67.8,1016.8,16.9,11.6,305.8,26.4,10,15,2022-08-09T07:08:20,2022-08-09T21:05:10,0.45,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-10,34.4,24.4,29.4,35.3,24.4,30.3,19.3,57.2,0,0,0,,0,0,38.5,20,91,1016.2,10.9,11.7,320.2,27.6,10,15,2022-08-10T07:09:16,2022-08-10T21:03:57,0.48,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999,F7738"
valencia,2022-08-11,33.9,21.8,28.4,34.1,21.8,28.9,17.2,53.1,0,0,0,,0,0,40.7,18.6,85.2,1015.3,7.5,12.3,292.6,25.4,9,10,2022-08-11T07:10:12,2022-08-11T21:02:42,0.5,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-12,38.5,22,30.1,38.8,22,30.6,17,49,0,0,0,,0,0,41,21.4,87.7,1012.9,5.6,12.6,287.5,24.9,9,10,2022-08-12T07:11:07,2022-08-12T21:01:26,0.5,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-13,38.9,28.1,32.7,37.2,28.1,31.9,12.8,32,0,0,0,rain,0,0,79.6,49,294.3,1011.7,40.7,11.8,140.1,12.1,8,10,2022-08-13T07:12:03,2022-08-13T21:00:09,0.52,Partially cloudy,Partly cloudy throughout the day.,wind,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-14,40.1,25.3,31.9,39.2,25.3,31.7,13.9,35.5,0.195,100,4.17,rain,0,0,79.6,23.3,221.1,1007.8,13.1,11.8,282,24.4,9,10,2022-08-14T07:12:59,2022-08-14T20:58:51,0.54,Rain,Clear conditions throughout the day with early morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999,F7738"
valencia,2022-08-15,32.4,22.1,28,35.1,22.1,29.1,17,53.1,0,0,0,,0,0,41.8,22.1,81.8,1007.1,21,12.4,289.3,25.1,9,75,2022-08-15T07:13:54,2022-08-15T20:57:31,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999,F7738"
valencia,2022-08-16,35,23.2,28.7,35,23.2,29.2,18.7,58.8,0,0,0,,0,0,46.4,22.4,84.9,1006.9,31.6,11.9,292.9,25.2,9,60,2022-08-16T07:14:50,2022-08-16T20:56:11,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-17,32.6,21.1,27.2,32.4,21.1,27.2,16.5,55.6,0,0,0,,0,0,55.1,22.9,87.1,1007.6,39.3,11.4,242.9,21,9,30,2022-08-17T07:15:46,2022-08-17T20:54:50,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999,F7738"
valencia,2022-08-18,32.4,17.8,24.7,30.5,17.8,24.4,13.7,55.2,0.586,100,4.17,rain,0,0,50.2,33,327.3,1013.2,34.1,12.2,286.3,24.6,10,30,2022-08-18T07:16:42,2022-08-18T20:53:28,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-19,30.2,20,25.3,30.1,20,25.4,15.3,55.3,0,0,0,,0,0,46.8,22.8,91.1,1017.8,25.7,12.2,290.6,25.1,10,10,2022-08-19T07:17:37,2022-08-19T20:52:04,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-20,31.8,19.2,26.1,33.1,19.2,26.6,18,62.9,0,0,0,,0,0,42.8,18.8,90.5,1017.8,10.8,12.8,301.4,26.1,10,10,2022-08-20T07:18:33,2022-08-20T20:50:40,0.82,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-21,33.7,20.2,27,35,20.2,27.6,17,55.4,0,0,0,,0,0,37.8,20.1,73.5,1014.1,16.3,12.8,280,24.3,9,10,2022-08-21T07:19:29,2022-08-21T20:49:15,0.86,Clear,Clear conditions throughout the day.,clear-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2022-08-22,32.1,22.5,27.3,33.3,22.5,28.2,18.6,60,0,0,0,,0,0,40,20.5,96.9,1013.1,31.6,12.2,285.6,24.6,10,10,2022-08-22T07:20:25,2022-08-22T20:47:49,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
